1-call-site,0.9553815647,1.269533855,0.9806521368,1.070170045,0.9627608506,0.9922038925,1.150444599,1.206202772,0.9701287468,1.037539947,0.9670087943,1.086154724,1.063022395,0.9101982417,0.942599036,0.9999492953,0.9986202691,1.1213298,0.9084792215,1.029580336,0.9797623685,1.085365404,0.9278189198,1.000165288,0.9742430331,1.023028655,1.001653358,0.9977826464,1.000050705,1.004956369,0.9406559269,1.022283248
1-object,0.8645465684,1.074875564,0.8289478702,0.9735257178,1.052342755,1.259397514,0.9885041089,1.039429397,1.026919451,1.206799218,0.8606625533,1.090616609,0.8968541203,1.310804895,1.025772364,0.9937671133,1.123207827,0.8962698788,1.111016748,0.9823518014,1.006232887,0.987951616,0.945591177,1.088504299,1.048791064,0.9422510275,0.9498064808,0.8699879856,0.944404059,1.172966703,0.9901315648,1.117687729
1-object-1-type,1.531739505,0.8893634144,0.840557824,0.7576344903,1.272799268,0.7358319667,0.7819603354,2.054907091,0.7606515748,1.338774345,0.7824380672,0.7823290546,1.406900819,1.056749083,1.579865369,1.397342978,1.097721797,0.8837556771,0.9926913452,1.502498473,0.8802768921,0.8553386525,1.400869857,0.7351105596,0.7568104832,1.314416438,0.8865771801,1.034728535,1.007308655,1.300571835,0.7462747342,1.40862899
1-type,0.9579569,0.9953938006,0.8959658093,1.094615053,1.138641178,0.7048806152,0.9855292007,1.018434532,1.23120692,1.108233865,1.290070041,0.9836500086,1.033348939,1.100648956,1.007841247,0.7952867228,0.8811487454,0.9597086186,0.8845594745,1.121472575,1.390967918,1.004606199,1.17020317,1.083745961,1.037950503,0.8506589225,0.9169641822,0.8073332066,0.9876758556,1.151824726,0.9897233128,0.9760678808
2-call-site,1.127925872,0.8944326121,0.985188099,1.022645778,0.9435605611,1.067458425,0.869225562,1.066984263,1.09135611,1.155209002,1.176115757,0.9608299754,0.9861711812,0.9706307861,0.9766785697,1.031868539,0.889212721,0.8732480551,1.01973193,1.094623175,1.042589843,1.03683025,0.909161275,0.8991074152,1.004374427,1.004501273,0.9432110635,0.9924303307,0.9956255725,1.128264853,0.9695617723,1.012872542
abduce,0.9795328484,0.9988672413,0.9819088385,0.9905916727,1.045790161,0.9960213295,1.005027338,0.9892214799,0.9928110222,1.013751393,0.9838379908,0.9970188826,0.9937178887,1.001132759,1.008092547,0.9805831646,1.013139671,1.035097381,1.012231155,1.003866549,1.020157168,0.9756300249,1.01075049,1.019420133,0.9887350697,0.9962752521,0.9915100811,1.074087692,1.006681133,1.026577783,1.012514757,0.9901547279
ancestor,0.9850105235,0.9846106288,0.9996001052,0.9950105235,1.073285977,1.004208103,0.9904538279,1.001932386,1.077755854,1.102737438,1.046015522,0.9909037096,0.9929965798,0.9983517495,1.031898185,0.9911944225,1.003406998,1.0174191,1.005397264,0.9945264404,1.024073928,0.9961181268,0.9941225993,1.11182452,0.9944475138,0.9818324125,1.023622731,1.004446198,1.000276243,0.998771376,1.019088398,0.9997237569
andersen,1.236097914,1.412303414,0.7337273975,0.8544556897,1.028733088,1.065335674,0.8646923475,1.164618544,1.200547101,0.7820203256,1.018863432,0.937756985,1.189236292,0.9938196044,1.153646988,1.007854281,0.996671475,0.9035049991,0.9635661451,0.9490096105,0.8369882063,1.059451118,0.8575340271,1.041188763,1.003328525,0.810323306,1.103939762,0.9102945277,0.901796204,1.509075456,1.135495629,0.7398482672
animals,1.001343965,0.9756547343,1.045115173,0.9781451739,1.044512441,0.9843982036,0.9550181974,0.9744620933,0.975700901,0.9440664186,1.011821253,0.9704378916,0.9775501358,0.9888584245,0.9986560346,1.272186329,1.235278578,1.044892034,1.022742254,0.9875426722,1.001700475,1.251521579,0.9930288209,1.010672214,1.016907289,1.018512866,0.983610804,1.037048816,1.003316311,0.9573393589,0.965390327,1.009192313
buildwall,12633.18125,28.25773886,2.148742409,1.06865562,0.05759033624,1.390281171,4.907181377,12633.18125,0.03807176905,0.3743355199,0.5799818885,11.87877857,0.03738028654,0.1599126033,8.496653847,2.164296795,0.2612963689,12633.18125,12633.18125,0.2502433473,0.9313443804,0.1586886771,0.375470948,0.1948724827,0.03950330835,0.2747015129,3.107631222,0.06886736516,2.09986152,12633.18125,0.5543194559,17.88768322
clique,1.001070173,0.989769383,0.6564267869,0.9963468083,1.213319771,1.17907748,0.9904240236,1.378501164,0.9995127354,0.983875679,0.8369124229,1.036199104,1.000487265,1.504249671,1.00703367,0.996076034,0.8198885366,0.8286231093,1.004170183,0.8149073228,1.094016857,1.025874782,1.247280301,1.169599732,0.9855339295,0.8169739966,1.48985404,0.8135618522,0.7862110592,0.8259069648,1.015554984,1.027746938
cliquer,1.195574197,1.35934399,1.128660189,0.8911935371,0.6755732217,0.9458398441,1.101853375,1.14042069,1.07483552,0.9719376493,1.067329258,0.7444251867,0.6154697618,1.010529151,0.7596038856,0.7387702868,0.7620630756,1.290554617,1.220670896,0.9146528691,1.04962693,1.345235451,0.927863145,0.8214839298,0.9192215452,1.177328665,0.9996238929,1.092094348,1.04157174,0.9096189059,1.000376107,0.9051165147
