scc,-1,2814.0,462.0,2354.0,2833.0,54.0,-1,3098.0,516.0,1768.0,-1,2943.0,2815.0,-1,697.0,-1,2192.0,-1,1490.0,-1,-1,681.0,961.0,-1,276.0,-1,-1,3477.0,2700.0,1933.0,1748.0,-1
sgen,5.0,16.0,7.0,7.0,7.0,5.0,6.0,11.0,5.0,84.0,38.0,4.0,27.0,44.0,6.0,6.0,13.0,4.0,8.0,6.0,17.0,6.0,17.0,142.0,7.0,16.0,5.0,37.0,16.0,40.0,4.0,19.0
ship,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
small,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0
sql-01,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0
sql-02,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
sql-03,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
sql-04,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
sql-05,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0
sql-06,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
sql-07,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,6.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,6.0,2.0,2.0
sql-08,6.0,3.0,7.0,4.0,3.0,11.0,13.0,12.0,3.0,3.0,11.0,4.0,4.0,3.0,7.0,4.0,6.0,3.0,9.0,8.0,8.0,14.0,11.0,10.0,15.0,10.0,7.0,9.0,3.0,8.0,8.0,3.0
sql-09,2.0,4.0,16.0,3.0,3.0,7.0,4.0,6.0,2.0,3.0,3.0,3.0,6.0,3.0,3.0,3.0,7.0,3.0,3.0,4.0,2.0,3.0,2.0,5.0,4.0,2.0,5.0,3.0,2.0,3.0,5.0,4.0
sql-10,82.0,241.0,52.0,168.0,1249.0,107.0,314.0,203.0,1195.0,330.0,38.0,70.0,397.0,389.0,162.0,55.0,373.0,329.0,48.0,217.0,965.0,50.0,712.0,50.0,35.0,709.0,45.0,32.0,109.0,357.0,373.0,115.0
sql-11,8.0,60.0,17.0,53.0,78.0,39.0,39.0,34.0,28.0,42.0,39.0,9.0,17.0,18.0,12.0,61.0,10.0,18.0,25.0,21.0,17.0,23.0,38.0,6.0,13.0,6.0,121.0,31.0,14.0,10.0,28.0,25.0
sql-12,5.0,3.0,5.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,6.0,4.0,4.0,5.0,4.0,6.0,4.0,3.0,2.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0
sql-13,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
sql-14,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
sql-15,-1,-1,-1,-1,-1,-1,461.0,-1,-1,2329.0,-1,-1,-1,-1,-1,-1,-1,-1,2031.0,-1,-1,-1,-1,-1,-1,2502.0,487.0,-1,3005.0,2668.0,352.0,-1
traffic,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
