1-call-site,3.84256649017334,4.285104751586914,3.381821393966675,3.376774787902832,3.516937494277954,3.190185308456421,3.160526752471924,3.4236576557159424,3.341214418411255,3.5402204990386963,3.4034223556518555,4.290647268295288,3.3982889652252197,3.9755654335021973,3.2383029460906982,3.351872444152832,3.456101179122925,3.6210243701934814,3.8545780181884766,3.641993284225464,3.9511425495147705,3.3953471183776855,3.909984827041626,3.6478519439697266,2.9036214351654053,3.263852834701538,3.580029249191284,3.74613618850708,3.779425859451294,3.455900192260742,4.076523303985596,3.1659624576568604
1-object,1.0462992191314697,1.1464943885803223,1.1580634117126465,0.9466896057128906,1.2156870365142822,0.9900164604187012,1.008195161819458,1.0550212860107422,1.094400405883789,1.1121842861175537,1.1168184280395508,0.9806950092315674,0.9054701328277588,0.9529922008514404,0.9844813346862793,1.2698981761932373,0.8511638641357422,1.355785846710205,1.1559746265411377,1.2819805145263672,1.036121129989624,0.9012293815612793,1.0469975471496582,0.9062955379486084,1.5728199481964111,1.0893266201019287,1.4533562660217285,1.1693897247314453,1.257310390472412,1.0208053588867188,1.0918588638305664,1.350914716720581
1-object-1-type,0.0716714859008789,0.06370997428894043,0.06335735321044922,0.06485223770141602,0.06391382217407227,0.06540989875793457,0.06980228424072266,0.0820622444152832,0.06405067443847656,0.06474852561950684,0.0651099681854248,0.06372451782226562,0.06425952911376953,0.06407856941223145,0.06534075736999512,0.07508158683776855,0.08893632888793945,0.08065605163574219,0.11070775985717773,0.07963347434997559,0.06473517417907715,0.0766897201538086,0.07870173454284668,0.07942390441894531,0.10454130172729492,0.08629226684570312,0.08986735343933105,0.07659459114074707,0.10156798362731934,0.07561707496643066,0.08658742904663086,0.06311821937561035
1-type,0.6788935661315918,0.8601546287536621,0.74462890625,0.9927797317504883,0.8640155792236328,1.0330686569213867,0.8445785045623779,0.9570252895355225,0.9091370105743408,0.8043825626373291,0.852623462677002,0.6807305812835693,1.0084030628204346,0.8297538757324219,0.8609921932220459,0.9493262767791748,0.8042247295379639,0.8290140628814697,0.7143497467041016,0.6171588897705078,0.876028299331665,0.7666959762573242,0.7753729820251465,0.891223669052124,0.6563754081726074,0.9858946800231934,0.817772626876831,0.7409381866455078,0.9171125888824463,1.2178289890289307,1.1954350471496582,0.7752358913421631
2-call-site,6.5230934619903564,6.656975269317627,7.544421434402466,6.296432018280029,6.507347822189331,7.370630741119385,6.281706809997559,7.530791521072388,6.43896746635437,6.378979921340942,6.898437261581421,7.11392879486084,6.553142547607422,7.779865741729736,7.708299875259399,7.221063852310181,7.158689737319946,7.066282749176025,7.157918453216553,7.310878753662109,6.18960428237915,6.868759632110596,7.766602277755737,6.484764575958252,6.86596155166626,6.729421615600586,6.141087055206299,6.150966167449951,7.536216497421265,6.664921522140503,7.1682679653167725,6.525605916976929
abduce,0.19733691215515137,0.21248435974121094,0.19867730140686035,0.22039055824279785,0.19690275192260742,0.19332242012023926,0.1962721347808838,0.19726300239562988,0.2020862102508545,0.2010204792022705,0.19449567794799805,0.19481635093688965,0.19821953773498535,0.1899394989013672,0.20632457733154297,0.19844937324523926,0.20667052268981934,0.2626955509185791,0.22779512405395508,0.20827269554138184,0.20647859573364258,0.2003178596496582,0.2044363021850586,0.20270204544067383,0.19847798347473145,0.20575451850891113,0.20305824279785156,0.20785737037658691,0.20289015769958496,0.20685958862304688,0.20502638816833496,0.20086288452148438
ancestor,0.2616305351257324,0.26195645332336426,0.263286828994751,0.26713109016418457,0.2676844596862793,0.26592493057250977,0.2598228454589844,0.2673065662384033,0.26436424255371094,0.26190829277038574,0.26392507553100586,0.25917601585388184,0.26441264152526855,0.2621006965637207,0.2625701427459717,0.26137876510620117,0.2610359191894531,0.2636733055114746,0.26000428199768066,0.25930094718933105,0.2643604278564453,0.2661311626434326,0.26232290267944336,0.2588942050933838,0.26149654388427734,0.26323413848876953,0.26262784004211426,0.2631096839904785,0.26709628105163574,0.267397403717041,0.25955843925476074,0.2590456008911133
andersen,0.6170656681060791,0.9296960830688477,0.783989429473877,0.5338530540466309,0.46633481979370117,0.9148385524749756,0.7719318866729736,0.6510334014892578,0.5595238208770752,0.6859362125396729,0.6975812911987305,0.5541222095489502,0.5654385089874268,0.5449466705322266,0.663048505783081,0.7471058368682861,0.6564998626708984,0.6400325298309326,0.6128473281860352,0.6345431804656982,0.5045750141143799,0.7010905742645264,0.6054043769836426,0.8283531665802002,0.6198084354400635,0.55814528465271,0.6393716335296631,0.7756006717681885,0.6250214576721191,0.5068340301513672,0.5147099494934082,0.7018744945526123
animals,0.1513824462890625,0.1540377140045166,0.1518852710723877,0.1583106517791748,0.1566178798675537,0.1513981819152832,0.14598870277404785,0.1630847454071045,0.15827488899230957,0.15279412269592285,0.15073513984680176,0.15255165100097656,0.15045452117919922,0.15491724014282227,0.15775632858276367,0.15494537353515625,0.1539294719696045,0.1519026756286621,0.1550004482269287,0.15022015571594238,0.15008020401000977,0.15057969093322754,0.14527583122253418,0.15495729446411133,0.15407729148864746,0.1529221534729004,0.14496493339538574,0.16875147819519043,0.1449742317199707,0.15447187423706055,0.15298724174499512,0.15298986434936523
buildwall,409.64354515075684,100000000.0,100000000.0,1718.8131713867188,100000000.0,100000000.0,32.35674238204956,2054.6945083141327,19.841257572174072,61.05318760871887,1671.7596185207367,131.425705909729,895.4260313510895,243.437602519989,23.691657304763794,53.13244652748108,100000000.0,2961.804547548294,19.316126108169556,679.7538800239563,252.3405556678772,315.7419378757477,100000000.0,212.25843501091003,22.64600133895874,18.912111282348633,72.9242832660675,138.3058819770813,1699.6551933288574,23.263121128082275,1179.415994644165,76.05068850517273
clique,0.5021250247955322,0.4922647476196289,0.5365910530090332,0.6756093502044678,0.6036677360534668,0.504746675491333,0.5910923480987549,0.49057865142822266,0.5610558986663818,0.6871035099029541,0.5841398239135742,0.6119625568389893,0.5097274780273438,0.6998226642608643,0.6328704357147217,0.5099477767944336,0.6087958812713623,0.5050637722015381,0.5835025310516357,0.5904085636138916,0.7219491004943848,0.5931103229522705,0.5811502933502197,0.5173549652099609,0.5746479034423828,0.6058106422424316,0.569324254989624,0.4887278079986572,0.4868330955505371,0.5289657115936279,0.7743542194366455,0.5931458473205566
